dlga_lord_ask_pardon:lord_pretalk|真 的 吗 ？ {playername}。 那 就 去 倒 在 你 的 剑 上 。 然 后 我 们 就 能 和 平 共 处 。 
dlga_lord_ask_pardon:lord_pretalk.2|在 我 有 优 势 的 时 候 谈 和 ？ 我 才 不 这 么 干 。 
dlga_lord_ask_pardon:lord_pretalk.3|我 觉 得 现 在 和 谈 不 符 合 我 的 利 益 。 
dlga_lord_ask_pardon:lord_truce_offer|对 … … 我 已 经 厌 倦 和 你 打 仗 了 。 我 可 以 提 供 一 个 四 十 天 的 停 战 协 议 ， 只 要 你 遵 守 你 的 诺 言 并 且 不 再 侵 略 我 的 领 地 干 扰 我 的 行 程 ， 我 们 什 么 都 可 以 谈 … … 
dlga_lord_truce_offer:close_window|我 接 受 。 让 我 们 停 止 对 彼 此 的 战 争 ， 哪 怕 只 是 暂 时 停 止 
dlga_lord_truce_offer:lord_pretalk|我 再 三 考 虑 ， 这 样 的 协 议 我 不 感 兴 趣 。 
dlga_lord_ask_pardon:lord_pretalk.4|我 无 权 给 你 答 复 。 你 得 跟 {s7}谈 。 
dlga_lord_ask_pardon:lord_ask_pardon_2.1|没 错 … … 相 比 你 和 你 的 走 狗 们 来 说 我 有 更 重 要 的 事 要 处 理 。 但 是 你 对 我 的 手 下 不 善 ， 你 得 补 偿 。 你 如 果 赔 偿 {reg16}第 纳 尔 ， 我 就 宽 恕 你 。 你 看 如 何 ？ 
dlga_lord_ask_pardon:lord_pretalk.5|对 不 起 ， 我 无 权 宽 恕 你 。 
dlga_lord_ask_pardon_2:lord_ask_pardon_tribue_accept|我 这 里 有 这 么 多 的 钱 ， {reg16}第 纳 尔 。 
dlga_lord_ask_pardon_2:lord_ask_pardon_tribue_deny|我 恐 怕 付 不 起 那 么 多 。 
dlga_lord_talk:lord_active_mission_1|关 于 你 交 给 我 的 任 务 … … 
dlga_lord_talk:lord_switch_to_spouse|我 们 来 谈 谈 我 们 的 内 务 。 
dlga_lord_switch_to_spouse:lord_pretalk|我 们 还 是 等 到 有 一 座 城 堡 再 说 把 ， 我 的 妻 子 ， 在 野 外 处 理 内 务 储 备 等 等 事 务 太 难 了 。 
dlga_lord_switch_to_spouse:spouse_talk|没 问 题 ， 我 的 妻 子 。 
dlga_lord_talk:lord_request_mission_ask|你 有 什 么 任 务 可 以 交 给 我 做 吗 ？ 
dlga_lord_talk:combined_political_quests|我 们 能 否 合 作 在 这 个 国 家 扬 名 立 万 呢 ？ 
dlga_combined_political_quests:lord_pretalk|我 想 象 不 出 你 和 我 有 任 何 的 共 同 利 益 。 
dlga_combined_political_quests:lord_pretalk.1|嗯 … … 也 许 我 们 以 后 可 以 在 更 私 密 的 地 方 商 讨 这 个 问 题 。 
dlga_combined_political_quests:lord_pretalk.2|嗯 … … 我 确 实 有 些 想 法 ， 不 过 这 需 要 你 摆 脱 争 议 。 你 如 果 能 静 待 一 段 时 间 ， 不 要 跟 本 国 其 他 领 主 发 生 争 执 ， 我 们 或 许 能 作 进 一 步 打 算 。 
dlga_lord_talk:lord_ask_resign_marshalship|我 想 辞 去 元 帅 职 务 
dlga_lord_ask_resign_marshalship:lord_pretalk|那 好 吧 。 我 得 另 外 找 个 人 选 。 
dlga_lord_talk:lord_ask_leave_service|{s66}， 我 想 解 除 我 对 你 发 的 誓 言 。 
dlga_lord_talk:lord_talk_preoffer|我 有 事 想 关 照 你 。 
dlga_lord_talk:lord_give_troops|我 想 要 留 一 些 兵 给 你 。 
dlga_lord_give_troops:lord_pretalk|好 的 ， 我 正 需 要 一 些 优 秀 士 兵 的 ， 谢 谢 。 
dlga_lord_talk:lord_give_order_ask|我 有 一 个 新 的 任 务 要 交 给 你 。 
dlga_lord_talk:lord_give_suggestion_ask|我 能 建 议 一 套 方 案 么 ？ 
dlga_lord_give_order_ask:lord_give_order|什 么 ？ 
dlga_lord_give_suggestion_ask:lord_give_order.1|什 么 事 ？ 
dlga_lord_give_order:lord_give_order_answer|跟 着 我 。 
dlga_lord_give_order:lord_give_order_answer.1|你 愿 意 跟 着 我 吗 ？ 我 有 个 计 划 … … 
dlga_lord_give_order:lord_give_order_details_ask|去 … … 
dlga_lord_give_order:lord_give_order_details_ask.1|掠 夺 … … 
dlga_lord_give_order:lord_give_order_details_ask.2|侦 察 … … 
dlga_lord_give_order:lord_give_order_assault|我 们 可 以 一 起 拿 下 {s11}。 你 应 该 马 上 进 攻 … … 
dlga_lord_give_order:lord_give_order_details_ask.3|我 们 遭 到 攻 击 ， 我 们 有 能 力 击 退 敌 人 。 你 应 赶 往 … … 
dlga_lord_give_order:lord_give_order_details_ask.4|我 们 遭 到 攻 击 ， 我 们 有 能 力 击 退 敌 人 。 集 结 你 的 部 队 并 进 军 … … 
dlga_lord_give_order_assault:lord_pretalk|这 次 攻 城 由 {s4}指 挥 。 我 建 议 你 去 和 {reg4?她 :他 }谈 。 
dlga_lord_give_order_assault:lord_pretalk.1|我 们 的 准 备 还 不 充 分 。 还 需 要 {s11}
dlga_lord_give_order:lord_give_order_details_ask.5|有 一 座 城 堡 能 够 被 轻 易 夺 取 ， 去 … … 
dlga_lord_give_order:lord_give_order_details_ask.6|敌 人 来 势 凶 猛 。 我 们 逃 向 … … 
dlga_lord_give_order:lord_give_order_stop.1|你 可 以 不 用 陪 着 我 了 。 
dlga_lord_give_order:lord_pretalk|没 事 。 
dlga_lord_give_order_details_ask:lord_pretalk|在 连 敌 人 影 子 都 没 有 见 到 的 情 况 下 ， 就 夹 着 尾 巴 逃 跑 绝 对 不 是 我 的 作 风 。 
dlga_lord_give_order_details_ask:lord_pretalk.1|你 让 我 去 城 堡 外 面 拼 命 而 其 他 人 却 站 在 一 旁 看 ？ 我 才 不 那 么 做 呢 。 
dlga_lord_give_order_details_ask:lord_give_order_details|哪 里 ？ 
dlga_lord_give_order_details:lord_give_order_answer|{s1}
dlga_lord_give_order_details:lord_pretalk|没 事 。 
dlga_lord_give_order_stop:lord_pretalk|好 的 。 我 会 在 这 里 等 待 。 
dlga_lord_give_order_answer:lord_give_order|这 恐 怕 不 合 适 吧 。 好 像 应 该 你 跟 着 我 才 对 。 你 还 有 其 他 主 意 吗 ？ 
dlga_lord_give_order_answer:lord_pretalk|好 的 。 我 照 做 。 {s12}
dlga_lord_give_order_answer:lord_pretalk.1|很 抱 歉 ， 现 在 我 还 有 事 要 办 。 
dlga_lord_start:lord_talk.5|什 么 事 ？ 
dlga_lord_talk:lord_give_order_call_to_arms_verify|我 想 发 动 一 次 新 的 战 役 ， 我 们 把 部 队 都 召 集 到 这 里 吧 。 
dlga_lord_give_order_call_to_arms_verify:lord_give_order_call_to_arms_verify_2|你 要 召 集 所 有 的 领 主 来 发 动 这 场 战 役 吗 ？ 
dlga_lord_give_order_call_to_arms_verify_2:lord_give_order_call_to_arms|是 的 。 在 进 攻 敌 人 之 前 ， 我 们 必 须 集 中 我 们 所 有 的 力 量 。 
dlga_lord_give_order_call_to_arms:lord_pretalk|那 好 的 。 我 将 派 出 使 者 召 集 所 有 人 到 这 里 。 
dlga_lord_talk:lord_give_order_disband_army_verify|我 想 停 止 战 役 并 让 所 有 人 都 回 去 。 
dlga_lord_give_order_disband_army_verify:lord_give_order_disband_army_2|你 想 停 止 当 前 的 战 役 并 让 所 有 领 主 都 回 去 ？ 
dlga_lord_give_order_disband_army_2:lord_give_order_disband_army|是 。 我 们 再 也 不 需 要 我 们 所 有 的 军 力 都 集 中 在 这 里 。 
dlga_lord_give_order_disband_army_2:lord_pretalk|仔 细 想 想 ， 现 在 把 所 有 人 都 集 中 在 一 块 比 较 好 。 
dlga_lord_give_order_disband_army:lord_pretalk|好 的 。 我 将 告 诉 所 有 人 ， 他 们 可 以 解 散 了 。 
dlga_lord_talk:lord_talk_ask_something|我 想 问 你 些 事 。 
dlga_lord_talk_ask_something:lord_talk_ask_something_2|嗯 ？ 什 么 事 ？ 
dlga_lord_talk_ask_something_again:lord_talk_ask_something_2|还 有 别 的 事 么 ？ 
dlga_lord_talk_ask_something_2:lord_talk_ask_location|我 想 了 解 某 人 现 在 的 位 置 。 
dlga_lord_talk_ask_something_2:lord_tell_objective|你 和 你 的 人 在 干 什 么 ？ 
dlga_lord_talk_ask_something_2:lord_talk_ask_about_strategy|王 国 在 干 些 什 么 ？ 
dlga_lord_talk_ask_about_strategy:lord_pretalk|你 是 元 帅 ， 这 该 你 来 决 定 。 
dlga_lord_talk_ask_something_2:lord_talk_ask_about_war|战 事 怎 么 样 了 ？ 
dlga_lord_talk_ask_something_2:lord_marriage_permission|{s19}
dlga_lord_marriage_permission:lord_pretalk.1|我 不 会 强 迫 我 的 {s11}嫁 给 她 不 喜 欢 的 人 ， 我 相 信 她 的 判 断 
dlga_lord_marriage_permission:lord_marriage_permission_endowment|可 真 是 个 天 大 的 好 消 息 ， 年 轻 人 — — 把 你 纳 入 我 的 家 族 是 我 的 骄 傲 。 现 在 ， 让 我 们 谈 谈 结 婚 的 条 件 。 按 照 我 们 的 传 统 ， 我 们 两 人 必 须 确 保 {s11}有 足 够 的 资 金 能 在 任 何 情 况 下 支 持 她 … … 
dlga_lord_marriage_permission_endowment_answer:lord_marriage_permission_engagement_date|很 好 — — 就 这 样 了 。 
dlga_lord_marriage_permission_endowment_answer:lord_marriage_permission_endowment_answer_delay|我 现 在 还 付 不 起 那 么 多 钱 。 
dlga_lord_marriage_permission_endowment_answer:lord_marriage_permission_endowment_answer_no|那 太 多 了 。 
dlga_lord_marriage_permission_endowment_answer_no:close_window|嗯 。 从 各 方 面 来 说 我 都 不 能 让 我 的 女 儿 在 没 有 任 何 物 质 保 证 的 情 况 下 结 婚 ， 不 是 吗 ？ 要 是 你 改 变 想 法 了 再 来 找 我 吧 。 
dlga_lord_marriage_permission_engagement_date:close_window|太 棒 了 ！ 你 们 现 在 就 算 正 式 订 婚 了 。 很 好 — — 一 旦 情 况 允 许 ， 我 将 着 手 计 划 在 {s24}举 办 一 场 婚 宴 ， 只 要 条 件 允 许 。 我 们 保 证 快 到 那 一 天 的 时 候 一 定 会 派 人 通 知 你 。 
dlga_lord_marriage_permission_engagement_date:close_window.1|很 不 幸 ， 现 在 又 有 了 一 个 难 题 — — 我 们 没 有 安 全 的 地 方 来 举 办 婚 礼 。 在 这 种 情 况 下 ， 我 们 只 能 晚 些 时 候 再 做 决 定 了 。 
dlga_lord_marriage_permission_endowment_answer_delay:lord_pretalk|没 关 系 — — 你 可 以 花 时 间 去 筹 钱 。 我 也 想 让 她 将 来 能 过 上 更 加 丰 盈 的 生 活 。 
dlga_lord_marriage_permission_endowment_answer_delay:lord_pretalk.1|那 太 可 惜 了 ， 但 是 如 果 我 让 她 去 面 对 一 个 没 有 着 落 的 未 来 ， 那 我 就 没 有 尽 到 应 尽 的 责 任 。 
dlga_lord_talk_ask_something_2:lord_courtship_permission|{s10}我 能 有 幸 同 {s14}{s12}相 见 一 叙 吗 ?
dlga_lord_courtship_permission:lord_pretalk|我 听 说 ， 你 已 经 在 没 有 得 到 我 的 允 许 的 情 况 下 和 她 谈 过 了 。 好 好 听 着 ： 我 是 她 的 领 主 也 是 她 监 护 人 ， 我 已 经 为 她 计 划 好 了 。 我 不 是 那 种 连 自 己 家 里 的 女 人 都 掌 管 不 了 的 男 人 ， 所 以 不 要 愚 弄 我 了 。 别 再 和 我 提 起 这 件 事 了 。 
dlga_lord_courtship_permission:lord_pretalk.1|{s14}
dlga_lord_courtship_permission:lord_pretalk.2|{s12}
dlga_lord_talk_ask_something_2:lord_talk_ask_marriage_1|怎 么 样 才 能 和 你 的 家 族 建 立 一 个 长 久 的 同 盟 关 系 ？ 
dlga_lord_talk_ask_something_2:lord_pretalk|没 事 。 
dlga_lord_talk_ask_location:lord_talk_ask_location_2|很 好 ， 我 不 一 定 能 答 上 来 。 你 想 了 解 关 于 谁 的 情 况 ？ 
dlga_lord_talk_ask_location_2:lord_talk_ask_location_3|{s1}
dlga_lord_talk_ask_location_2:lady_pretalk|没 事 。 
dlga_lord_talk_ask_location_2:lord_pretalk|没 事 。 
dlga_lord_talk_ask_location_3:lady_pretalk|{s1}
dlga_lord_talk_ask_location_3:lord_pretalk|{s1}
dlga_lord_talk_ask_about_war:lord_talk_ask_about_war_2|{s12}
dlga_lord_talk_ask_about_war_2:lord_talk_ask_about_war_details|告 诉 我 更 多 关 于 对 {s1}的 战 事 的 情 况 。 
dlga_lord_talk_ask_about_war_details:lord_talk_ask_about_war_2|{s9}。 
dlga_lord_talk_ask_about_strategy:lord_strategy_follow_evaluation|{s7}{s9}{s14}
dlga_lord_strategy_follow_evaluation:lord_talk_ask_something_2|还 有 其 他 问 题 吗 ？ 
dlga_lord_strategy_follow_evaluation:lord_strategy_follow_up|我 们 的 领 导 者 {s4}太 谨 小 慎 微 了 。 要 么 {reg4?他 :她 }应 该 指 挥 军 队 攻 击 敌 人 ， 要 么 就 干 脆 放 他 们 回 家 。 
dlga_lord_strategy_follow_evaluation:lord_strategy_follow_up.1|我 们 的 部 队 就 这 么 原 地 不 动 ， 什 么 事 情 也 不 做 。 显 然 ， 真 正 响 应 了 战 斗 号 召 的 封 臣 太 少 了 。 看 来 {s4}在 王 国 显 贵 之 中 并 无 威 信 。 
dlga_lord_strategy_follow_evaluation:lord_strategy_follow_up.2|我 不 赞 同 这 个 决 策 。 我 宁 愿 {s4}。 
dlga_lord_strategy_follow_evaluation:lord_strategy_follow_up.3|我 个 人 倾 向 于 进 攻 {s8}， 但 我 们 的 元 帅 {s10}认 为 那 {s9}。 
dlga_lord_strategy_follow_evaluation:lord_strategy_follow_up.4|我 个 人 倾 向 于 防 守 {s8}， 而 不 是 {s9}。 
dlga_lord_strategy_follow_evaluation:lord_talk|还 有 别 的 事 么 ？ 
dlga_lord_strategy_follow_evaluation:lord_strategy_follow_up.5|这 个 策 略 在 我 看 来 还 蛮 合 理 的 。 
dlga_lord_strategy_follow_up:lord_talk_ask_something_again|我 明 白 了 … … 
dlga_lord_strategy_follow_up:lord_talk_replace_marshal|那 么 ， 你 是 不 是 说 ， {s4}不 适 合 继 续 担 任 元 帅 了 ？ 
dlga_lord_talk_replace_marshal:lord_talk_ask_something_again|我 认 为 我 们 国 家 应 该 在 我 们 开 始 争 论 元 帅 的 更 换 之 前 ， 先 解 决 {s4}的 问 题 。 
dlga_lord_talk_replace_marshal:lord_talk_ask_something_again.1|是 的 。 我 已 经 在 这 一 事 件 当 中 明 确 了 我 的 立 场 。 我 认 为 {s4}应 该 取 代 {s5}成 为 元 帅 。 
dlga_lord_talk_replace_marshal:lord_talk_replace_marshal_decision|嗯 … … 
dlga_lord_talk_replace_marshal_decision:lord_talk_ask_something_again|是 的 ， 我 得 说 。 在 这 一 点 上 ， 我 会 倾 向 于 说 我 更 支 持 {s15}。 我 很 高 兴 和 你 进 行 了 这 次 讨 论 ， 现 在 我 知 道 你 和 我 在 这 一 事 件 上 观 点 是 一 致 的 。 
dlga_lord_talk_replace_marshal_decision:lord_talk_ask_something_again.1|没 有 必 要 。 {s4}和 我 在 策 略 上 意 见 不 一 很 正 常 ， 不 意 味 着 我 想 取 代 他 。 
dlga_lord_strategy_why_not:lord_strategy_why_not_select|什 么 ？ 
dlga_lord_strategy_why_not_select:lord_talk_ask_something_again|没 事 
dlga_lord_strategy_why_not_select:lord_strategy_why_not_reason|… … 打 算 继 续 进 攻 {s4}？ 
dlga_lord_strategy_why_not_select:lord_strategy_why_not_reason.1|… … 防 守 {s4}？ 
dlga_lord_strategy_why_not_select:lord_strategy_why_not_reason.2|… … 攻 击 {s4}？ 
dlga_lord_strategy_why_not_reason:lord_talk_why_not_repeat|{s9}
dlga_lord_strategy_why_not_reason:lord_talk_why_not_repeat.1|我 们 的 元 帅 {s11}认 为 {s8}{s9}{s10}
dlga_lord_strategy_why_not_reason:lord_talk_why_not_repeat.2|我 们 可 以 去 那 里 ， {s7}但 是 ， {s5}{s3}{s4}。 {s6}{s8}。 
dlga_lord_talk_why_not_repeat:lord_strategy_why_not_select|你 曾 经 遇 到 过 类 似 的 问 题 吗 ？ 我 们 为 什 么 不 … … 
dlga_lord_talk_ask_marriage_1:lord_pretalk|作 为 一 个 国 王 ， 我 对 自 己 的 孩 子 已 经 有 了 另 外 的 安 排 ， 我 这 么 说 希 望 你 不 要 生 气 。 
dlga_lord_talk_ask_marriage_1:lord_pretalk.1|通 过 联 姻 来 巩 固 联 盟 是 我 们 的 传 统 ， 然 而 很 不 幸 ， 我 们 家 没 有 适 婚 的 人 。 
dlga_lord_talk_ask_marriage_1:lord_courtship_pre_permission|{s15}
dlga_lord_talk_ask_marriage_1:lord_marriage_proposal_female_pc_confirm|你 是 在 向 我 求 婚 么 ？ 
dlga_lord_courtship_pre_permission:lord_courtship_permission|我 能 {s15}提 议 自 己 来 当 新 郎 吗 ？ 
dlga_lord_courtship_pre_permission:lord_marriage_permission_engagement_date|作 弊 — — 进 行 婚 约 
dlga_lord_courtship_pre_permission:lord_pretalk|没 事 
dlga_lord_marriage_proposal_female_pc_confirm:lord_marriage_proposal_female_pc_reax|是 的 ， 那 是 我 的 提 议 。 
dlga_lord_marriage_proposal_female_pc_confirm:lord_pretalk|不 ， 我 想 你 是 误 会 我 了 。 
dlga_lord_marriage_proposal_female_pc_reax:lord_pretalk|{s14}
dlga_lord_marriage_proposal_female_pc_reax:lord_pretalk|{s14}
dlga_lord_marriage_proposal_female_pc_reax:lord_marriage_proposal_female_pc_next_step|{s14}
dlga_lord_marriage_proposal_female_pc_next_step:lord_marriage_proposal_female_pc_next_step_4|我 认 为 下 一 步 我 得 通 知 你 的 家 族 ， 让 他 们 同 意 我 和 你 的 婚 事 ， 但 是 我 觉 得 ， 你 应 该 自 己 决 定 自 己 的 终 生 大 事 。 
dlga_lord_marriage_proposal_female_pc_next_step_4:lord_marriage_proposal_female_pc_next_step_5|你 想 的 很 对 。 
dlga_lord_marriage_proposal_female_pc_next_step_5:lord_marriage_proposal_female_pc_confirm_engagement|很 好 ， 现 在 我 们 之 间 的 婚 姻 已 经 没 有 任 何 阻 碍 了 ， 我 们 能 现 在 订 婚 吗 ？ 我 要 组 织 一 场 盛 大 的 婚 宴 ， 然 后 在 所 有 的 封 臣 面 前 交 换 誓 言 。 如 果 你 愿 意 的 话 ， 就 这 么 定 了 … … 
dlga_lord_marriage_proposal_female_pc_confirm_engagement:lord_marriage_proposal_female_pc_confirm_engagement_yes|我 乐 意 。 
dlga_lord_marriage_proposal_female_pc_confirm_engagement:lord_marriage_proposal_female_pc_confirm_engagement_no|事 实 上 ， 我 得 再 想 想 。 
dlga_lord_marriage_proposal_female_pc_confirm_engagement_yes:close_window|很 好 。 如 果 一 切 顺 利 的 话 ， 我 们 将 在 一 个 月 以 后 结 婚 。 {s12}
dlga_lord_marriage_proposal_female_pc_confirm_engagement_no:close_window|别 急 ， 安 心 慢 慢 准 备 吧 ， 尊 敬 的 女 士 。 
dlga_party_encounter_lord_hostile_ultimatum_surrender:close_window|{s43}
dlga_lord_predemand:lord_demand|是 吗 ？ 你 想 干 什 么 ？ 
dlga_lord_demand:lord_ultimatum_surrender|我 给 你 一 次 机 会 投 降 ， 不 然 你 就 去 死 吧 。 
dlga_lord_ultimatum_surrender:lord_attack_verify|{s43}
dlga_lord_attack_verify_cancel:close_window|那 就 滚 开 。 
dlga_lord_ultimatum_surrender:lord_attack_verify_b|{s43}
dlga_lord_attack_verify_commit:close_window|{s43}
dlga_lord_talk:liege_defends_claim_1|在 我 的 旅 途 中 ， 我 遇 到 一 个 自 称 是 {s45}的 人 … … 
dlga_liege_defends_claim_1:liege_defends_claim_2|哦 ， 真 的 吗 ？ 不 是 每 个 人 都 敢 在 我 面 前 提 起 那 个 名 字 。 我 不 知 道 是 该 奖 励 你 的 勇 敢 还 是 惩 罚 你 的 傲 慢 。 
dlga_liege_defends_claim_2:liege_defends_claim_3|很 好 ， 我 将 满 足 你 的 好 奇 心 。 但 是 仔 细 听 好 了 ， 因 为 我 不 想 再 把 话 重 复 一 遍 。 
dlga_liege_defends_claim_3:liege_defends_claim_4|{s48}
dlga_liege_defends_claim_4:lord_talk|{s48}
dlga_lord_tell_objective:lord_pretalk.1|我 目 前 没 有 带 领 部 队 。 
dlga_lord_tell_objective:lord_pretalk.2|我 们 在 {s1}休 息 。 {s14}{s15}
dlga_lord_tell_objective:lord_pretalk.3|我 们 正 在 赶 去 {s1}。 {s14}{s15}
dlga_lord_tell_objective_2:lord_pretalk|我 们 正 在 向 {s1}的 周 边 地 区 进 发 。 {s14}{s15}
